No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
138,dot and key sunscreen,246000,20,1294.0,$0.13,100,65,https://www.swiggy.com/instamart/p/dot-key-vitamin-c-e-super-bright-sunscreen-spf-50-pa-P935LA9R76,,,,,,,,,,swiggy.com,dot key sunscreen,,instamart vitamin super bright spf 50 pa p935la9r76,1
139,dosa wala near me,201000,6,39852.0,$0.21,6,36,https://www.swiggy.com/city/delhi/masala-dosa-dish-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,dosa,,city masala dish,1
140,restaurant with bar near me,246000,6,39852.0,$0.06,18,23,https://www.swiggy.com/city/vizag/best-bars-restaurants-dineout,Visakhapatnam,,,,Visakhapatnam,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city vizag best dineout,1
141,ice cream near me,201000,6,23935.0,$0.36,5,36,https://www.swiggy.com/city/patna/ice-cream-dish-restaurants,Patna,,,,Patna,,Restaurant,Food & Dining,Food & Dining,swiggy.com,ice cream,,city dish,1
142,breakfast meal near me,246000,5,39852.0,$0.08,10,23,https://www.swiggy.com/breakfast-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,breakfast me,,dish,1
143,vijayawada station,246000,88,516.0,$0,1,48,https://www.swiggy.com/order-food-online-in-train,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,order online train,1
144,kritaa nagar,246000,7,16211.0,$0.17,4,20,https://www.swiggy.com/restaurants/kritaa-nagar-nanakramguda-hyderabad-1066683/dineout,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,kritaa nagar,,nanakramguda 1066683 dineout,1
145,near food restaurant,246000,5,39852.0,$0.07,15,30,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,me,1
146,momo wow,246000,17,2238.0,$0.14,2,38,https://www.swiggy.com/instamart/p/wow-momo-chicken-cheese-momos-TFNXC8FUVM,,,,,,,,,,swiggy.com,momo wow,,instamart chicken cheese momos tfnxc8fuvm,1
147,cyber hub dlf cyber city,246000,21,1254.0,$0.04,5,39,https://www.swiggy.com/restaurants/cyberhub-social-dlf-cyber-city-gurgaon-853586/dineout,Gurugram,,,,Gurugram,,Restaurant,Food & Dining,Food & Dining,swiggy.com,cyber dlf city,,cyberhub social gurgaon 853586 dineout,1
148,breakfast near me,201000,7,23935.0,$0.36,8,45,https://www.swiggy.com/breakfast-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,breakfast me,,dish,1
149,wow momo,201000,17,2238.0,$0.28,3,48,https://www.swiggy.com/city/hyderabad/wow-momo,Hyderabad,,,,Hyderabad,,,,,swiggy.com,wow momo,,city,1
150,bhopal jn,246000,66,516.0,$0.08,4,19,https://www.swiggy.com/order-food-online-in-train,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,order online train,1
151,the magnolia bakery,246000,19,1377.0,$0.11,5,40,https://www.swiggy.com/city/mumbai/magnolia-bakery-panchasheel-nagar-bandra-west-rest799856,Mumbai,,,,Mumbai,Bandra,,,,swiggy.com,magnolia bakery,,city panchasheel nagar rest799856,1
152,nearby restaurants,246000,1,74784.0,$0.28,15,52,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,me,1
153,sabja seeds,301000,9,11537.0,$0.03,96,76,https://www.swiggy.com/instamart/p/popular-essentials-sabja-basil-seeds-1YZ6ZCRY4P,,,,,,,,,,swiggy.com,sabja seeds,,instamart popular essentials basil 1yz6zcry4p,1
154,mojo pizza 2x toppings,246000,9,11537.0,$0.15,1,21,https://www.swiggy.com/city/bangalore/mojo-pizza-2x-toppings,Bengaluru,,,,Bengaluru,,,,,swiggy.com,mojo pizza 2x toppings,,city bangalore,1
155,mojo pizza 2x toppings,246000,9,11537.0,$0.15,1,21,https://www.swiggy.com/city/bangalore/mojo-pizza-2x-toppings,Bengaluru,,,,Bengaluru,,,,,swiggy.com,mojo pizza 2x toppings,,city bangalore,1
156,kitchenware mixer grinder,246000,51,516.0,$0.03,99,34,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=6558,,,,,,,,,,swiggy.com,,,instamart campaign collection,1
157,thane viviana mall,246000,27,516.0,$0.12,5,22,https://www.swiggy.com/city/mumbai/viviana-mall-landmark-restaurants-dineout,Mumbai,,,,Mumbai,,Restaurant,Food & Dining,Food & Dining,swiggy.com,viviana mall,,city landmark dineout,1
158,pizza hut near me,246000,8,11537.0,$0.24,7,57,https://www.swiggy.com/pizza-hut-near-me,,,,,,,,,,swiggy.com,pizza hut me,,,1
159,restaurant near me bar,246000,5,39852.0,$0.05,11,25,https://www.swiggy.com/city/vizag/best-bars-restaurants-dineout,Visakhapatnam,,,,Visakhapatnam,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city vizag best dineout,1
160,mandi,246000,28,590.0,$0,1,60,https://www.swiggy.com/city/hyderabad/indian-mandi-restaurant-manikonda-rest1213708,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,mandi,,city indian manikonda rest1213708,1
161,restaurant with bar near me,246000,6,39852.0,$0.06,18,23,https://www.swiggy.com/city/vizag/best-bars-restaurants-dineout,Visakhapatnam,,,,Visakhapatnam,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city vizag best dineout,1
162,ice cream near me,201000,6,23935.0,$0.36,5,36,https://www.swiggy.com/city/patna/ice-cream-dish-restaurants,Patna,,,,Patna,,Restaurant,Food & Dining,Food & Dining,swiggy.com,ice cream,,city dish,1
163,dosa wala near me,201000,6,39852.0,$0.21,6,36,https://www.swiggy.com/city/delhi/masala-dosa-dish-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,dosa,,city masala dish,1
164,beer shop near me,246000,42,516.0,$0,1,34,https://www.swiggy.com/city/kolkata/beer-shop-dumdum-dum-dum-rest146376,Kolkata,,,,Kolkata,,,,,swiggy.com,beer shop,,city dumdum dum dum rest146376,1
165,cetaphil moisturising,246000,20,1057.0,$0.08,100,23,https://www.swiggy.com/instamart/p/cetaphil-moisturising-cream-1X45O4WVQG,,,,,,,,,,swiggy.com,cetaphil moisturising,,instamart cream 1x45o4wvqg,1
166,simple face cleanser,246000,19,1451.0,$0.04,98,23,https://www.swiggy.com/instamart/p/simple-kind-to-skin-refreshing-facial-wash-KJFWFDBJZ4,,,,,,,,,,swiggy.com,simple,,instamart kind to skin refreshing facial wash kjfwfdbjz4,1
167,pizza hut nearest to me,246000,10,8314.0,$0.14,4,20,https://www.swiggy.com/pizza-hut-near-me,,,,,,,,,,swiggy.com,pizza hut me,,,1
168,red bull,246000,32,516.0,$0.50,60,66,https://www.swiggy.com/instamart/p/red-bull-energy-drink-N0KO7KQUD0,,,,,,,,,,swiggy.com,red bull,,instamart energy drink n0ko7kqud0,1
169,chemist at play,201000,22,811.0,$0.09,97,72,https://www.swiggy.com/instamart/city/bangalore/b/chemist-at-play,Bengaluru,,,,Bengaluru,,,,,swiggy.com,chemist at play,,instamart city bangalore,1
170,bar and restaurant near me,246000,5,39852.0,$0.31,12,38,https://www.swiggy.com/best-bars-restaurants-dineout-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,best dineout,1
171,near restaurant,246000,5,39852.0,$0.14,13,51,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,me,1
172,limcee tablet,201000,29,422.0,$0.24,62,66,https://www.swiggy.com/instamart/p/limcee-500mg-orange-flavour-chewable-immunity-booster-vitamin-c-ascorbic-acid-YALRUQ0GHW,,,,,,,,,,swiggy.com,limcee,,instamart 500mg orange flavour chewable immunity booster vitamin ascorbic acid yalruq0ghw,1
173,railway station in vadodara,165000,59,422.0,$0,9,37,https://www.swiggy.com/order-food-online-in-train,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,order online train,1
174,nearby wine shop,201000,59,422.0,$0,1,42,https://www.swiggy.com/instamart/city/kolkata/sc/paan-corner/drinks-682462130c0f930001b218a3,Kolkata,,,,Kolkata,,,,,swiggy.com,,,instamart city sc paan corner drinks 682462130c0f930001b218a3,1
175,belgium waffle,165000,9,9426.0,$0.19,1,48,https://www.swiggy.com/city/hyderabad/the-belgian-waffle-co,Hyderabad,,,,Hyderabad,,,,,swiggy.com,waffle,,city belgian,1
176,sector 29,201000,19,1125.0,$0.23,4,49,https://www.swiggy.com/city/delhi/sector-29-gurgaon-restaurants/dance-floor-restaurants-dineout,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,sector 29,,city gurgaon dance floor dineout,1
177,indian coffee house,201000,8,19557.0,$0,3,43,https://www.swiggy.com/city/sidhi/indian-coffee-house-sidhi-city-rest830469,,,,,,,,,,swiggy.com,indian coffee house,,city sidhi sidhi city rest830469,1
178,earphone,201000,107,422.0,$0.06,94,89,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=5663,,,,,,,,,,swiggy.com,,,instamart campaign collection,1
179,defence colony,201000,18,1185.0,$0.15,4,49,https://www.swiggy.com/city/delhi/defence-colony-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,defence colony,,city,1
180,cafe niloufer,201000,10,6793.0,$0.02,3,48,https://www.swiggy.com/city/hyderabad/cafe-niloufer-premium-lounge-banjara-hills-rest228215,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,niloufer,,city premium lounge banjara hills rest228215,1
181,burgers,201000,4,61104.0,$0.14,1,61,https://www.swiggy.com/city/delhi/burgers-dish-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,burgers,,city dish,1
182,oia bangalore,201000,15,3015.0,$0.33,9,50,https://www.swiggy.com/restaurants/oia-hennur-bangalore-711661/dineout,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,oia bangalore,,hennur 711661 dineout,1
183,mtr,201000,20,1125.0,$0.35,3,61,https://www.swiggy.com/city/bangalore/mtr,Bengaluru,,,,Bengaluru,,,,,swiggy.com,mtr,,city bangalore,1
184,egg,165000,32,422.0,$0.21,50,76,https://www.swiggy.com/instamart/p/fresh-eggs-white-eggs-UCX9XSR1L6,,,,,,,,,,swiggy.com,,,instamart fresh eggs white eggs ucx9xsr1l6,1
185,bento cakes,165000,41,422.0,$0.24,84,73,https://www.swiggy.com/city/noida-1/bento-cakes-noida-block-c-sector-53-sector-50-rest865286,Noida,,,,Noida,,,,,swiggy.com,bento cakes,,city block sector 53 sector 50 rest865286,1
186,waffle belgian,201000,11,3959.0,$0.14,1,53,https://www.swiggy.com/the-belgian-waffle-co-near-me,,,,,,,,,,swiggy.com,waffle belgian,,me,1
187,royal meenakshi mall bangalore,201000,21,663.0,$0.12,6,27,https://www.swiggy.com/city/bangalore/royal-meenakshi-mall-landmark-restaurants-dineout,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,royal meenakshi mall bangalore,,city landmark dineout,1
188,railway station mathura,165000,76,422.0,$0,4,44,https://www.swiggy.com/order-food-online-in-train,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,order online train,1
189,earphones,201000,38,422.0,$0.05,93,88,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=5663,,,,,,,,,,swiggy.com,,,instamart campaign collection,1
190,bento cake,201000,11,3959.0,$0.18,92,75,https://www.swiggy.com/city/mumbai/korean-bento-cakes-andheri-east-rest1189805,Mumbai,,,,Mumbai,Andheri,,,,swiggy.com,bento,,city korean cakes rest1189805,1
191,near subway near me,201000,8,13245.0,$0.12,1,21,https://www.swiggy.com/subway-near-me,,,,,,,,,,swiggy.com,subway me,,,1
192,popeyes near me,165000,9,9426.0,$0.38,7,45,https://www.swiggy.com/city/bangalore/popeyes,Bengaluru,,,,Bengaluru,,,,,swiggy.com,popeyes,,city bangalore,1
193,momos near me,165000,4,61104.0,$0.17,4,55,https://www.swiggy.com/momos-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,momos me,,dish,1
194,railway station vadodara,201000,81,422.0,$0.15,6,21,https://www.swiggy.com/order-food-online-in-train,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,order online train,1
195,careers,201000,42,422.0,$0.15,3,89,https://careers.swiggy.com/,,,,,,,,,,careers.swiggy.com,,,,1
196,belgian waffle,201000,9,9426.0,$0.16,1,48,https://www.swiggy.com/city/bangalore/the-belgian-waffle-co,Bengaluru,,,,Bengaluru,,,,,swiggy.com,belgian waffle,,city bangalore,1
197,trivandrum lulu mall,201000,18,1125.0,$0.40,2,43,https://www.swiggy.com/city/thiruvananthapuram/lulu-hypermarket-lulu-mall-lulu-tvm-rest510599,Thiruvananthapuram,,,,Thiruvananthapuram,,,,,swiggy.com,lulu mall,,city hypermarket lulu lulu tvm rest510599,1
198,momo near me,165000,6,32562.0,$0.18,4,44,https://www.swiggy.com/momos-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,momos dish,1
199,place,201000,49,422.0,$0.80,1,67,https://www.swiggy.com/city/kolkata/6-ballygunge-place-takeaway-jadavpur-rest435176,Kolkata,,,,Kolkata,,,,,swiggy.com,place,,city ballygunge takeaway jadavpur rest435176,1
200,i pill tablet,201000,60,422.0,$0.11,7,45,https://www.swiggy.com/instamart/p/i-pill-DVT559RBZQ,,,,,,,,,,swiggy.com,pill,,instamart dvt559rbzq,1
201,eggs,201000,19,1025.0,$0.16,52,76,https://www.swiggy.com/instamart/city/bangalore/sc/dairy-bread-and-eggs/eggs-681f5930eb76ab0001691dd0,Bengaluru,,,,Bengaluru,,,,,swiggy.com,eggs,,instamart city bangalore sc dairy bread eggs 681f5930eb76ab0001691dd0,1
202,subway near me,201000,9,9426.0,$0.54,1,43,https://www.swiggy.com/subway-near-me,,,,,,,,,,swiggy.com,subway me,,,1
203,sec29 gurgaon,201000,10,5145.0,$0.13,4,20,https://www.swiggy.com/city/delhi/sector-29-gurgaon-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,gurgaon,,city sector 29,1
204,kalyan nagar,201000,43,422.0,$0.39,7,50,https://www.swiggy.com/city/bangalore/kalyan-nagar-restaurants,Bengaluru,,,,Bengaluru,,Restaurant,Food & Dining,Food & Dining,swiggy.com,kalyan nagar,,city bangalore,1
205,dadar shivaji park,165000,24,663.0,$0.29,9,45,https://www.swiggy.com/city/mumbai/shivaji-park-gymkhana-dadar-west-rest125777,Mumbai,,,,Mumbai,,,,,swiggy.com,dadar shivaji park,,city gymkhana rest125777,1
206,bakingo,201000,10,9426.0,$0.44,98,90,https://www.swiggy.com/city/bangalore/bakingo,Bengaluru,,,,Bengaluru,,,,,swiggy.com,bakingo,,city bangalore,1
207,watermelons,201000,72,422.0,$0.02,16,35,https://www.swiggy.com/instamart/p/kiran-watermelon-medium-tarbuj-4SZ3YOFZ49,,,,,,,,,,swiggy.com,,,instamart kiran watermelon medium tarbuj 4sz3yofz49,1
208,tiffin service near me,201000,43,422.0,$0.07,9,37,https://www.swiggy.com/city/delhi/home-food-tiffin-services-pd-block-pitampura-rest285103,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,tiffin,,city home services pd block pitampura rest285103,1
209,maggi,201000,9,6793.0,$0.08,61,79,https://www.swiggy.com/instamart/p/maggi-2-minute-instant-noodles-made-with-quality-spices-C065XMRW6S,,,,,,,,,,swiggy.com,maggi,,instamart minute instant noodles made quality spices c065xmrw6s,1
210,kailash parbat,246000,10,6793.0,$0.15,1,48,https://www.swiggy.com/city/bangalore/kailash-parbat,Bengaluru,,,,Bengaluru,,,,,swiggy.com,kailash parbat,,city bangalore,1
211,earphones headphones,201000,25,663.0,$0.02,94,67,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=5663,,,,,,,,,,swiggy.com,,,instamart campaign collection,1
212,e booking train,201000,75,422.0,$0.04,47,86,https://www.swiggy.com/order-food-online-in-train,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,train,,order online,1
213,tomato,165000,89,422.0,$0.18,12,64,https://www.swiggy.com/instamart/p/indian-tomato-tamatar-0GWBSRKMYQ,,,,,,,,,,swiggy.com,tomato,,instamart indian tamatar 0gwbsrkmyq,1
214,table and dining,201000,54,422.0,$0.04,100,58,https://www.swiggy.com/dineout,,,,,,,,,,swiggy.com,,,dineout,1
215,south indian restaurants near me,201000,5,32562.0,$0.16,9,37,https://www.swiggy.com/city/faridabad/south-indian-cuisine-restaurants,Faridabad,,,,Faridabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,indian,,city cuisine,1
216,south indian food restaurants near me,201000,5,32562.0,$0.14,9,22,https://www.swiggy.com/city/noida/south-indian-cuisine-restaurants,Noida,,,,Noida,,Restaurant,Food & Dining,Food & Dining,swiggy.com,indian,,city cuisine,1
217,near me subway restaurant,201000,3,19557.0,$0.06,1,21,https://www.swiggy.com/subway-near-me,,,,,,,,,,swiggy.com,me subway,,,1
218,ramamurthy nagar bangalore,201000,110,422.0,$0.13,6,28,https://www.swiggy.com/city/bangalore/order-online,Bengaluru,,,,Bengaluru,,,,,swiggy.com,bangalore,,city order online,1
219,gurgaon 29 sector,201000,15,2271.0,$0.13,4,20,https://www.swiggy.com/city/delhi/sector-29-gurgaon-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,gurgaon 29 sector,,city,1
220,burger,201000,5,61104.0,$0.17,2,61,https://www.swiggy.com/city/delhi/burgers-dish-restaurants,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city burgers dish,1
221,moto g35,201000,16,1507.0,$0.08,100,78,https://www.swiggy.com/instamart/p/motorola-g35-4-gb-ram-128-gb-storage-5000-mah-battery-50-mp-rear-camera-6-72-display-midnight-black-Y50KVQ7OX1,,,,,,,,,,swiggy.com,g35,,instamart motorola gb ram 128 gb storage 5000 mah battery 50 mp rear camera 72 display midnight black y50kvq7ox1,1
222,bars and pubs near me,165000,14,2271.0,$0.15,5,36,https://www.swiggy.com/city/hyderabad/best-bars-restaurants-dineout,Hyderabad,,,,Hyderabad,,Restaurant,Food & Dining,Food & Dining,swiggy.com,,,city best dineout,1
223,mandi near me,165000,3,32562.0,$0.26,5,44,https://www.swiggy.com/chicken-mandi-dish-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,mandi me,,chicken dish,1
224,zomato partnerships,135000,79,346.0,$0.44,1,31,https://www.swiggy.com/instamart-partner,,,,,,,,,,swiggy.com,,,instamart partner,1
225,pista house,135000,10,7738.0,$0.24,2,48,https://www.swiggy.com/city/hyderabad/pista-house,Hyderabad,,,,Hyderabad,,,,,swiggy.com,pista house,,city,1
226,salicylic acid face wash,165000,34,346.0,$0.10,100,65,https://www.swiggy.com/instamart/p/minimalist-salicylic-acid-face-wash-for-acne-oil-control-TQ4AIQ5X3W,,,,,,,,,,swiggy.com,salicylic acid face wash,,instamart minimalist acne oil control tq4aiq5x3w,1
227,durg city,165000,100,346.0,$0,1,48,https://www.swiggy.com/instamart,,,,,,,,,,swiggy.com,,,instamart,1
228,passionfruit,165000,20,841.0,$0.18,43,73,https://www.swiggy.com/instamart/p/passion-fruit-SOAK8HMNW5,,,,,,,,,,swiggy.com,,,instamart passion fruit soak8hmnw5,1
229,salicylic acid skin cleanser,165000,15,2475.0,$0.06,100,38,https://www.swiggy.com/instamart/p/minimalist-salicylic-acid-face-wash-for-acne-oil-control-TQ4AIQ5X3W,,,,,,,,,,swiggy.com,salicylic acid,,instamart minimalist face wash acne oil control tq4aiq5x3w,1
230,eateries near me,165000,5,26730.0,$0.30,14,47,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,,1
231,bhilai location,165000,105,346.0,$0.12,1,25,https://www.swiggy.com/instamart,,,,,,,,,,swiggy.com,,,instamart,1
232,beetroot,165000,20,924.0,$0.15,5,62,https://www.swiggy.com/instamart/p/beetroot-JK9DBBC4GW,,,,,,,,,,swiggy.com,beetroot,,instamart jk9dbbc4gw,1
233,veg restaurant in near me,135000,4,50160.0,$0.05,5,38,https://www.swiggy.com/veg-restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,veg me,,,1
234,taj bandra lands end,165000,30,346.0,$0.36,28,40,https://www.swiggy.com/city/mumbai/vista-taj-lands-end-bandra-west-rest23448,Mumbai,,,,Mumbai,Bandra,,,,swiggy.com,taj lands end,,city vista rest23448,1
235,aundh,135000,31,346.0,$0.37,7,63,https://www.swiggy.com/city/pune/aundh-restaurants/family-dining-restaurants-dineout,Pune,,,,Pune,,Restaurant,Food & Dining,Food & Dining,swiggy.com,aundh,,city family dineout,1
236,shadab hyderabad,165000,14,2475.0,$0.06,2,35,https://www.swiggy.com/city/hyderabad/hotel-shadab-ghansi-bazar-charminar-rest88440,Hyderabad,,,,Hyderabad,,Hotel,Accommodation,Accommodation,swiggy.com,shadab,,city ghansi bazar charminar rest88440,1
237,shadab hotel restaurant,165000,14,2475.0,$0.06,2,26,https://www.swiggy.com/city/hyderabad/hotel-shadab-ghansi-bazar-charminar-rest88440,Hyderabad,,,,Hyderabad,,Hotel,Accommodation,Accommodation,swiggy.com,shadab,,city ghansi bazar charminar rest88440,1
238,food places near me to eat,165000,5,26730.0,$0.07,15,23,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,,1
239,food near to me,165000,5,26730.0,$0.07,15,30,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,,1
240,eating spots near me,165000,6,26730.0,$0.07,15,28,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,,1
241,near me food places,165000,6,26730.0,$0.07,13,28,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,,1
242,food choice near me,165000,3,26730.0,$0.07,15,24,https://www.swiggy.com/restaurants-near-me,,,,,,,Restaurant,Food & Dining,Food & Dining,swiggy.com,me,,,1
