No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Category,Unknown,Remaining_data,Url_Keywords,Priority Rank
150,bhopal jn,246000,66,516,$0.08,4,19,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
151,the magnolia bakery,246000,19,1377,$0.11,5,40,https://www.swiggy.com/city/mumbai/magnolia-bakery-panchasheel-nagar-bandra-west-rest799856,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
152,nearby restaurants,246000,1,74784,$0.28,15,52,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
153,sabja seeds,301000,9,11537,$0.03,96,76,https://www.swiggy.com/instamart/p/popular-essentials-sabja-basil-seeds-1YZ6ZCRY4P,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
154,mojo pizza 2x toppings,246000,9,11537,$0.15,1,21,https://www.swiggy.com/city/bangalore/mojo-pizza-2x-toppings,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
155,mojo pizza 2x toppings,246000,9,11537,$0.15,1,21,https://www.swiggy.com/city/bangalore/mojo-pizza-2x-toppings,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
156,kitchenware mixer grinder,246000,51,516,$0.03,99,34,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=6558,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
157,thane viviana mall,246000,27,516,$0.12,5,22,https://www.swiggy.com/city/mumbai/viviana-mall-landmark-restaurants-dineout,Mumbai,Unknown,Unknown,Unknown,Mumbai,Restaurant,,,,1
158,pizza hut near me,246000,8,11537,$0.24,7,57,https://www.swiggy.com/pizza-hut-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
159,restaurant near me bar,246000,5,39852,$0.05,11,25,https://www.swiggy.com/city/vizag/best-bars-restaurants-dineout,Visakhapatnam,Unknown,Unknown,Unknown,Visakhapatnam,Restaurant,,,,1
160,mandi,246000,28,590,$0,1,60,https://www.swiggy.com/city/hyderabad/indian-mandi-restaurant-manikonda-rest1213708,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
161,restaurant with bar near me,246000,6,39852,$0.06,18,23,https://www.swiggy.com/city/vizag/best-bars-restaurants-dineout,Visakhapatnam,Unknown,Unknown,Unknown,Visakhapatnam,Restaurant,,,,1
162,ice cream near me,201000,6,23935,$0.36,5,36,https://www.swiggy.com/city/patna/ice-cream-dish-restaurants,Patna,Unknown,Unknown,Unknown,Patna,Restaurant,,,,1
163,dosa wala near me,201000,6,39852,$0.21,6,36,https://www.swiggy.com/city/delhi/masala-dosa-dish-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
164,beer shop near me,246000,42,516,$0,1,34,https://www.swiggy.com/city/kolkata/beer-shop-dumdum-dum-dum-rest146376,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
165,cetaphil moisturising,246000,20,1057,$0.08,100,23,https://www.swiggy.com/instamart/p/cetaphil-moisturising-cream-1X45O4WVQG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
166,simple face cleanser,246000,19,1451,$0.04,98,23,https://www.swiggy.com/instamart/p/simple-kind-to-skin-refreshing-facial-wash-KJFWFDBJZ4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
167,pizza hut nearest to me,246000,10,8314,$0.14,4,20,https://www.swiggy.com/pizza-hut-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
168,red bull,246000,32,516,$0.50,60,66,https://www.swiggy.com/instamart/p/red-bull-energy-drink-N0KO7KQUD0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
169,chemist at play,201000,22,811,$0.09,97,72,https://www.swiggy.com/instamart/city/bangalore/b/chemist-at-play,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
170,bar and restaurant near me,246000,5,39852,$0.31,12,38,https://www.swiggy.com/best-bars-restaurants-dineout-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
171,near restaurant,246000,5,39852,$0.14,13,51,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
172,limcee tablet,201000,29,422,$0.24,62,66,https://www.swiggy.com/instamart/p/limcee-500mg-orange-flavour-chewable-immunity-booster-vitamin-c-ascorbic-acid-YALRUQ0GHW,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
173,railway station in vadodara,165000,59,422,$0,9,37,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
174,nearby wine shop,201000,59,422,$0,1,42,https://www.swiggy.com/instamart/city/kolkata/sc/paan-corner/drinks-682462130c0f930001b218a3,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
175,belgium waffle,165000,9,9426,$0.19,1,48,https://www.swiggy.com/city/hyderabad/the-belgian-waffle-co,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
176,sector 29,201000,19,1125,$0.23,4,49,https://www.swiggy.com/city/delhi/sector-29-gurgaon-restaurants/dance-floor-restaurants-dineout,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
177,indian coffee house,201000,8,19557,$0,3,43,https://www.swiggy.com/city/sidhi/indian-coffee-house-sidhi-city-rest830469,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
178,earphone,201000,107,422,$0.06,94,89,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=5663,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
179,defence colony,201000,18,1185,$0.15,4,49,https://www.swiggy.com/city/delhi/defence-colony-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
180,cafe niloufer,201000,10,6793,$0.02,3,48,https://www.swiggy.com/city/hyderabad/cafe-niloufer-premium-lounge-banjara-hills-rest228215,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
181,burgers,201000,4,61104,$0.14,1,61,https://www.swiggy.com/city/delhi/burgers-dish-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
182,oia bangalore,201000,15,3015,$0.33,9,50,https://www.swiggy.com/restaurants/oia-hennur-bangalore-711661/dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
183,mtr,201000,20,1125,$0.35,3,61,https://www.swiggy.com/city/bangalore/mtr,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
184,egg,165000,32,422,$0.21,50,76,https://www.swiggy.com/instamart/p/fresh-eggs-white-eggs-UCX9XSR1L6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
185,bento cakes,165000,41,422,$0.24,84,73,https://www.swiggy.com/city/noida-1/bento-cakes-noida-block-c-sector-53-sector-50-rest865286,Noida,Unknown,Unknown,Unknown,Noida,Unknown,,,,1
186,waffle belgian,201000,11,3959,$0.14,1,53,https://www.swiggy.com/the-belgian-waffle-co-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
187,royal meenakshi mall bangalore,201000,21,663,$0.12,6,27,https://www.swiggy.com/city/bangalore/royal-meenakshi-mall-landmark-restaurants-dineout,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
188,railway station mathura,165000,76,422,$0,4,44,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
189,earphones,201000,38,422,$0.05,93,88,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=5663,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
190,bento cake,201000,11,3959,$0.18,92,75,https://www.swiggy.com/city/mumbai/korean-bento-cakes-andheri-east-rest1189805,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
191,near subway near me,201000,8,13245,$0.12,1,21,https://www.swiggy.com/subway-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
192,popeyes near me,165000,9,9426,$0.38,7,45,https://www.swiggy.com/city/bangalore/popeyes,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
193,momos near me,165000,4,61104,$0.17,4,55,https://www.swiggy.com/momos-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
194,railway station vadodara,201000,81,422,$0.15,6,21,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
195,careers,201000,42,422,$0.15,3,89,https://careers.swiggy.com/,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
196,belgian waffle,201000,9,9426,$0.16,1,48,https://www.swiggy.com/city/bangalore/the-belgian-waffle-co,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
197,trivandrum lulu mall,201000,18,1125,$0.40,2,43,https://www.swiggy.com/city/thiruvananthapuram/lulu-hypermarket-lulu-mall-lulu-tvm-rest510599,Thiruvananthapuram,Unknown,Unknown,Unknown,Thiruvananthapuram,Unknown,,,,1
198,momo near me,165000,6,32562,$0.18,4,44,https://www.swiggy.com/momos-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
199,place,201000,49,422,$0.80,1,67,https://www.swiggy.com/city/kolkata/6-ballygunge-place-takeaway-jadavpur-rest435176,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
200,i pill tablet,201000,60,422,$0.11,7,45,https://www.swiggy.com/instamart/p/i-pill-DVT559RBZQ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
201,eggs,201000,19,1025,$0.16,52,76,https://www.swiggy.com/instamart/city/bangalore/sc/dairy-bread-and-eggs/eggs-681f5930eb76ab0001691dd0,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
202,subway near me,201000,9,9426,$0.54,1,43,https://www.swiggy.com/subway-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
203,sec29 gurgaon,201000,10,5145,$0.13,4,20,https://www.swiggy.com/city/delhi/sector-29-gurgaon-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
204,kalyan nagar,201000,43,422,$0.39,7,50,https://www.swiggy.com/city/bangalore/kalyan-nagar-restaurants,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
205,dadar shivaji park,165000,24,663,$0.29,9,45,https://www.swiggy.com/city/mumbai/shivaji-park-gymkhana-dadar-west-rest125777,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
206,bakingo,201000,10,9426,$0.44,98,90,https://www.swiggy.com/city/bangalore/bakingo,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
207,watermelons,201000,72,422,$0.02,16,35,https://www.swiggy.com/instamart/p/kiran-watermelon-medium-tarbuj-4SZ3YOFZ49,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
208,tiffin service near me,201000,43,422,$0.07,9,37,https://www.swiggy.com/city/delhi/home-food-tiffin-services-pd-block-pitampura-rest285103,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
209,maggi,201000,9,6793,$0.08,61,79,https://www.swiggy.com/instamart/p/maggi-2-minute-instant-noodles-made-with-quality-spices-C065XMRW6S,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
210,kailash parbat,246000,10,6793,$0.15,1,48,https://www.swiggy.com/city/bangalore/kailash-parbat,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
211,earphones headphones,201000,25,663,$0.02,94,67,https://www.swiggy.com/instamart/campaign-collection/listing?custom_back=true&layoutId=5663,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
212,e booking train,201000,75,422,$0.04,47,86,https://www.swiggy.com/order-food-online-in-train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
213,tomato,165000,89,422,$0.18,12,64,https://www.swiggy.com/instamart/p/indian-tomato-tamatar-0GWBSRKMYQ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
214,table and dining,201000,54,422,$0.04,100,58,https://www.swiggy.com/dineout,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
215,south indian restaurants near me,201000,5,32562,$0.16,9,37,https://www.swiggy.com/city/faridabad/south-indian-cuisine-restaurants,Faridabad,Unknown,Unknown,Unknown,Faridabad,Restaurant,,,,1
216,south indian food restaurants near me,201000,5,32562,$0.14,9,22,https://www.swiggy.com/city/noida/south-indian-cuisine-restaurants,Noida,Unknown,Unknown,Unknown,Noida,Restaurant,,,,1
217,near me subway restaurant,201000,3,19557,$0.06,1,21,https://www.swiggy.com/subway-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
218,ramamurthy nagar bangalore,201000,110,422,$0.13,6,28,https://www.swiggy.com/city/bangalore/order-online,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
219,gurgaon 29 sector,201000,15,2271,$0.13,4,20,https://www.swiggy.com/city/delhi/sector-29-gurgaon-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
220,burger,201000,5,61104,$0.17,2,61,https://www.swiggy.com/city/delhi/burgers-dish-restaurants,Delhi,Delhi,India,North,Delhi,Restaurant,,,,1
221,moto g35,201000,16,1507,$0.08,100,78,https://www.swiggy.com/instamart/p/motorola-g35-4-gb-ram-128-gb-storage-5000-mah-battery-50-mp-rear-camera-6-72-display-midnight-black-Y50KVQ7OX1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
222,bars and pubs near me,165000,14,2271,$0.15,5,36,https://www.swiggy.com/city/hyderabad/best-bars-restaurants-dineout,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
223,mandi near me,165000,3,32562,$0.26,5,44,https://www.swiggy.com/chicken-mandi-dish-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
224,zomato partnerships,135000,79,346,$0.44,1,31,https://www.swiggy.com/instamart-partner,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
225,pista house,135000,10,7738,$0.24,2,48,https://www.swiggy.com/city/hyderabad/pista-house,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
226,salicylic acid face wash,165000,34,346,$0.10,100,65,https://www.swiggy.com/instamart/p/minimalist-salicylic-acid-face-wash-for-acne-oil-control-TQ4AIQ5X3W,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
227,durg city,165000,100,346,$0,1,48,https://www.swiggy.com/instamart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
228,passionfruit,165000,20,841,$0.18,43,73,https://www.swiggy.com/instamart/p/passion-fruit-SOAK8HMNW5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
229,salicylic acid skin cleanser,165000,15,2475,$0.06,100,38,https://www.swiggy.com/instamart/p/minimalist-salicylic-acid-face-wash-for-acne-oil-control-TQ4AIQ5X3W,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
230,eateries near me,165000,5,26730,$0.30,14,47,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
231,bhilai location,165000,105,346,$0.12,1,25,https://www.swiggy.com/instamart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
232,beetroot,165000,20,924,$0.15,5,62,https://www.swiggy.com/instamart/p/beetroot-JK9DBBC4GW,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
233,veg restaurant in near me,135000,4,50160,$0.05,5,38,https://www.swiggy.com/veg-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
234,taj bandra lands end,165000,30,346,$0.36,28,40,https://www.swiggy.com/city/mumbai/vista-taj-lands-end-bandra-west-rest23448,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
235,aundh,135000,31,346,$0.37,7,63,https://www.swiggy.com/city/pune/aundh-restaurants/family-dining-restaurants-dineout,Pune,Unknown,Unknown,Unknown,Pune,Restaurant,,,,1
236,shadab hyderabad,165000,14,2475,$0.06,2,35,https://www.swiggy.com/city/hyderabad/hotel-shadab-ghansi-bazar-charminar-rest88440,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Hotel,,,,1
237,shadab hotel restaurant,165000,14,2475,$0.06,2,26,https://www.swiggy.com/city/hyderabad/hotel-shadab-ghansi-bazar-charminar-rest88440,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Hotel,,,,1
238,food places near me to eat,165000,5,26730,$0.07,15,23,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
239,food near to me,165000,5,26730,$0.07,15,30,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
240,eating spots near me,165000,6,26730,$0.07,15,28,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
241,near me food places,165000,6,26730,$0.07,13,28,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
242,food choice near me,165000,3,26730,$0.07,15,24,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
243,eatery close to me,165000,6,16054,$0.06,16,26,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
244,eat point near me,165000,6,26730,$0.06,16,37,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
245,theobroma,201000,9,7738,$0.39,26,68,https://www.swiggy.com/city/bangalore/theobroma,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
246,nearby restaurants near me,165000,5,26730,$0.24,16,39,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
247,salicylic acid face cleanser,165000,22,709,$0.07,100,23,https://www.swiggy.com/instamart/p/minimalist-salicylic-acid-face-wash-for-acne-oil-control-TQ4AIQ5X3W,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
248,chinese,165000,23,841,$0.82,1,60,https://www.swiggy.com/city/hyderabad/chinese-cuisine-restaurants,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
249,bro code,110000,20,924,$0,1,47,https://www.swiggy.com/instamart/p/brocode-classic-energy-drink-OXA8TO38CD,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
250,bottle gourd,165000,11,4224,$0.15,5,49,https://www.swiggy.com/instamart/p/bottle-gourd-sorekaayi-0R18CKMQ2W,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
251,iphone 17 pro price,165000,23,445,$0.10,80,18,https://www.swiggy.com/stores/instamart/p/apple-iphone-17-pro-512-gb-storage-cosmic-orange-up-to-31-hours-video-playback-48-mp-pro-fusion-cameras-6-3-display-YL5W4TXGKT?locId=MTkuMjU0NDQ5Myw3My4xMzk5MjQ5OTAw,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
252,foodie shawarma,165000,4,50160,$0.28,1,26,https://www.swiggy.com/city/coimbatore/the-foodie-shawarma-coi-ganapathy-rest487063,Coimbatore,Unknown,Unknown,Unknown,Coimbatore,Unknown,,,,1
253,food and drink places near me,165000,5,26730,$0.06,16,21,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
254,eating area near me,165000,6,26730,$0.06,16,24,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
255,sand which,165000,50,346,$0.29,1,22,https://www.swiggy.com/city/bangalore/sandowitch-bhoomi-reddy-colony-indiranagar-rest1081084,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
256,restaurant near me vegetarian,135000,5,26730,$0.37,5,36,https://www.swiggy.com/veg-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
257,pav bhaji,165000,11,10873,$0.22,2,48,https://www.swiggy.com/collections/80362?collection_id=80362&tags=layout_PavBhaji_Contextual&type=rcv2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
258,rose day,165000,35,346,$0.01,1,20,https://blog.swiggy.com/instamart/rose-day/,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
259,sweet potato,165000,17,1501,$0.16,16,52,https://www.swiggy.com/instamart/p/sweet-potato-sihi-genasu-JO9UG2AOLX,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
260,dairy milk chocolate,165000,28,363,$0.11,97,72,https://www.swiggy.com/instamart/p/cadbury-dairy-milk-chocolate-bar-family-pack-AOLIZO3IXR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
261,milk,165000,22,709,$0.68,24,68,https://www.swiggy.com/instamart/city/mumbai/sc/dairy-bread-and-eggs/milk-681f5930eb76ab0001691dd2,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
262,shopping,201000,34,346,$0.05,9,63,https://www.swiggy.com/instamart,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
263,uno cards,165000,42,346,$0.15,96,76,https://www.swiggy.com/instamart/p/mattel-uno-playing-card-game-7yrs-and-above-Y8WYTYH9DE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
264,cafe niloufer hitech city,0,7,16054,$0,1,4,https://www.swiggy.com/city/hyderabad/cafe-niloufer-hitech-city-hitech-city-rest1066521,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Restaurant,,,,1
265,biryani shop near me,135000,5,26730,$0.19,5,36,https://www.swiggy.com/biryani-restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
266,dine spot near me,165000,3,26730,$0.06,16,24,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
267,food in near me,165000,5,26730,$0.07,13,27,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
268,kp pune,165000,18,841,$0.23,12,51,https://www.swiggy.com/city/pune/koregaon-park-restaurants,Pune,Unknown,Unknown,Unknown,Pune,Restaurant,,,,1
269,nearest restaurant near me,135000,5,26730,$0.32,16,39,https://www.swiggy.com/restaurants-near-me,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
270,garnier face wash,135000,22,544,$0.02,99,72,https://www.swiggy.com/instamart/p/garnier-skin-naturals-facewash-cleansing-and-brightening-bright-complete-CXX0H98JWV,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
271,bhaji pav,165000,10,10873,$0.05,1,46,https://www.swiggy.com/collections/80362?collection_id=80362&tags=layout_PavBhaji_Contextual&type=rcv2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
272,uno games card,165000,40,346,$0.01,97,64,https://www.swiggy.com/instamart/p/mattel-uno-playing-card-game-7yrs-and-above-Y8WYTYH9DE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
273,facial cleansers with salicylic acid,165000,26,396,$0.06,100,29,https://www.swiggy.com/instamart/p/minimalist-salicylic-acid-face-wash-for-acne-oil-control-TQ4AIQ5X3W,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
