No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Category,Unknown,Remaining_data,Url_Keywords,Priority Rank
125,anand vihar railway station,550000,10,41236,$0,8,37,https://www.justdial.com/Delhi/Anand-Vihar-Terminal-Railway-Station-Near-Anand-Vihar-Isbt-Anand-Vihar/011PXX11-XX11-121003151100-I8D7_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
126,dow jones industrial average,1500000,55,2562,$0.33,1,34,https://www.justdial.com/verticals/stocks/price-quote/dow-jones-industrial-average/%5EDJI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
127,punjab educare,1000000,15,7198,$0.51,1,47,https://www.justdial.com/Jalandhar/Punjab-educare/0181PX181-X181-250404192045-K1D9_BZDET,Jalandhar,Punjab,India,North,Jalandhar,Unknown,,,,1
128,phoenix market city,1220000,18,9150,$0.04,9,45,https://www.justdial.com/Bangalore/Phoenix-Marketcity-Mall-Near-Devasandra-Industrial-Estate-Mahadevapura/080PXX80-XX80-200924235314-U1K2_BZDET/stores,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
129,policybazaar,1220000,14,11102,$0.30,44,74,https://www.justdial.com/Bangalore/Policybazaar-Insurance-Brokers-Pvt-Ltd-Malleswaram/080PXX80-XX80-210831093906-A3F6_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
130,confirm ticket,1220000,21,3294,$0.04,4,49,https://www.justdial.com/Bangalore/Confirm-Tkt-Confirm-Ticket-Online-Solutions-Pvt-Ltd-Above-Airtel-Showroom-Hsr-Layout-Sector-2/080PXX80-XX80-180323175720-R8I4_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
131,anand vihar terminal,1000000,10,24034,$0.03,5,44,https://www.justdial.com/Delhi/Anand-Vihar-Terminal-Railway-Station-Near-Anand-Vihar-Isbt-Anand-Vihar/011PXX11-XX11-121003151100-I8D7_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
132,bar near me,1000000,7,118706,$0.20,6,44,https://www.justdial.com/Bhatinda/Restaurants-Bars/nct-10408938,Unknown,Unknown,Unknown,Unknown,Unknown,Restaurant,,,,1
133,axis bank branch,1000000,8,80398,$0.54,1,42,https://www.justdial.com/Dehradun/Axis-Bank/nct-11982029,Dehradun,Unknown,Unknown,Unknown,Dehradun,Unknown,,,,1
134,hindustan copper limited share price,368000,72,2562,$0.29,1,36,https://www.justdial.com/verticals/stocks/price-quote/hindustan-copper-ltd/hindcopper-ns/forum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
135,instamart,1220000,12,11102,$0.08,14,65,https://www.justdial.com/Hyderabad/Swiggi-Instamart-Kothapet/040PXX40-XX40-250305211936-Q3T1_BZDET,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
136,airtel store,1500000,8,57218,$0.30,3,48,https://www.justdial.com/Bhubaneshwar/Airtel-Galleries/nct-11983013,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
137,airbnb,1000000,17,6832,$0.02,14,65,https://www.justdial.com/Ghaziabad/Airbnb-Nehru-Nagar-Ghaziabad/011PXX11-XX11-250325232537-F9Y9_BZDET,Ghaziabad,Unknown,Unknown,Unknown,Ghaziabad,Unknown,,,,1
138,flipkart call centre number,1220000,6,57218,$0.67,1,25,https://www.justdial.com/Mumbai/Flipkartcom-Customer-Care/022PXX22-XX22-170725114443-V8X3_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
139,sbi customer care number,1220000,17,6222,$0,1,59,https://www.justdial.com/Delhi/SBI-Yono-New-Delhi/011P64821_BZDET,New Delhi,Delhi,India,North,New Delhi,Unknown,,,,1
140,makemytrip,1500000,12,11102,$0.14,1,75,https://www.justdial.com/Chennai/Makemytrip-India-Pvt-Ltd-Nandanam/044PXX44-XX44-221119072024-Z1M7_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
141,result bharat,1220000,7,31232,$0,1,23,https://www.justdial.com/Patna/Result-Bharat-Rampur/0612PX612-X612-240907001411-R4V9_BZDET,Patna,Unknown,Unknown,Unknown,Patna,Unknown,,,,1
142,cng pump,1220000,12,18300,$0.21,2,48,https://www.justdial.com/Jaipur/CNG-Filling-Stations/nct-11023015,Jaipur,Unknown,Unknown,Unknown,Jaipur,Unknown,,,,1
143,customer care number flipkart,1000000,4,118706,$0.02,1,34,https://www.justdial.com/Mumbai/Flipkartcom-Customer-Care/022PXX22-XX22-170725114443-V8X3_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
144,flipkart helpline number,1220000,4,118706,$0,1,42,https://www.justdial.com/Mumbai/Flipkartcom-Customer-Care/022PXX22-XX22-170725114443-V8X3_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
145,apsrtc,1220000,13,9150,$0.10,15,65,https://www.justdial.com/Nalgonda/Apsrtc-Bus-Enquiry-Rtc-Bus-Stand-Patha-Suryapet/9999P8682-8682-140122200422-T2J6_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
146,flipkart customer care number,1000000,3,197640,$0.28,1,34,https://www.justdial.com/Mumbai/Flipkartcom-Customer-Care/022PXX22-XX22-170725114443-V8X3_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
147,cars,1220000,57,2562,$0.11,5,88,https://www.justdial.com/Delhi/Cars-India-in-New-Delhi/nct-16126663,New Delhi,Delhi,India,North,New Delhi,Unknown,,,,1
148,hindustan copper share price,550000,85,2562,$0.24,1,36,https://www.justdial.com/verticals/stocks/price-quote/hindustan-copper-ltd/hindcopper-ns/forum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
149,single super phosphate,1220000,13,18300,$0.02,1,42,https://www.justdial.com/india/Single-Super-Phosphate,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
150,burger king,1000000,18,7198,$0.25,2,48,https://www.justdial.com/Gurgaon/Burger-King/nct-11979653,Gurugram,Unknown,Unknown,Unknown,Gurugram,Unknown,,,,1
151,anand vihar terminal railway station,550000,10,31232,$0,8,37,https://www.justdial.com/Delhi/Anand-Vihar-Terminal-Railway-Station-Near-Anand-Vihar-Isbt-Anand-Vihar/011PXX11-XX11-121003151100-I8D7_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
152,bars near me,1000000,6,118706,$0.16,6,44,https://www.justdial.com/Ranchi/Restaurants-Bars/nct-10408938,Ranchi,Unknown,Unknown,Unknown,Ranchi,Restaurant,,,,1
153,patna junction railway station,823000,6,57218,$0,9,37,https://www.justdial.com/Patna/Patna-Railway-Station-Frazer-Road/0612PX612-X612-170922154345-X3X6_BZDET,Patna,Unknown,Unknown,Unknown,Patna,Unknown,,,,1
154,wipro share price,1500000,83,2562,$0.33,1,42,https://www.justdial.com/verticals/stocks/price-quote/wipro-ltd/wipro-ns/forum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
155,sex pose,1220000,32,2562,$0.09,1,78,https://www.justdial.com/list/sex-positions-explore-intimacy-doggy-style-cowgirl-69-butterfly,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
156,westside,1220000,15,9150,$0.03,54,77,https://www.justdial.com/Warangal/Westside-Opposite-D-Martpostal-Colony-Subedari/9999PX870-X870-171003111742-K2R2_BZDET,Warangal,Unknown,Unknown,Unknown,Warangal,Unknown,,,,1
157,post office,1220000,50,2562,$0.14,1,46,https://www.justdial.com/Pune/Post-Office-Near-Hindustan-Antibiotics-Colony-Pimpri/020PXX20-XX20-000831511050-Y8M7_BZDET,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
158,raksha bandhan 2025,1220000,81,2562,$0,1,42,https://www.justdial.com/guides/holidays/raksha-bandhan-rakhi?wkwebview=1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
159,share price of wipro,1500000,83,2562,$0.32,1,34,https://www.justdial.com/verticals/stocks/price-quote/wipro-ltd/wipro-ns/forum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
160,share price of wipro,1500000,83,2562,$0.32,1,34,https://www.justdial.com/verticals/stocks/price-quote/wipro-ltd/wipro-ns/forum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
161,noida sector 62,823000,23,5246,$0.49,8,45,https://www.justdial.com/Noida/Tourist-Attraction-in-Noida-Sector-62/nct-10596038,Noida,Unknown,Unknown,Unknown,Noida,Unknown,,,,1
162,rajiv gandhi international airport,1000000,28,2562,$0.58,2,35,https://www.justdial.com/Hyderabad/International-Airport/nct-10272676,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
163,flipkart support number,1220000,3,118706,$0.15,1,23,https://www.justdial.com/Mumbai/Flipkartcom-Customer-Care/022PXX22-XX22-170725114443-V8X3_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
164,hindustan copper ltd share price,368000,89,2562,$0.25,1,34,https://www.justdial.com/verticals/stocks/price-quote/hindustan-copper-ltd/hindcopper-ns/forum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
165,train ticket booking,1000000,24,2300,$0.03,59,60,https://www.justdial.com/Ahmedabad/Online-Websites-For-Railway-Ticketing/nct-11111484,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Unknown,,,,1
166,yes bank,1000000,14,7500,$0.28,1,42,https://www.justdial.com/Bangalore/Yes-Banks/nct-11981960,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
167,idea share price,1000000,89,2100,$0.31,1,42,https://www.justdial.com/verticals/stocks/price-quote/vodafone-idea-limited/idea-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
168,lic merchant,1000000,53,2100,$1.40,1,47,https://www.justdial.com/Pune/Lic-Merchant-Portal-Opposite-Orchid-Hospital-Lohegaon/020PXX20-XX20-231201174528-X9E5_BZDET,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
169,nearby me hospital,1000000,5,304000,$0.17,21,24,https://www.justdial.com/Kurukshetra/Hospitals/nct-10253670,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
170,old delhi station,1000000,10,33800,$0.08,2,36,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
171,pune junction railway station,246000,12,19700,$0.21,6,36,https://www.justdial.com/Pune/Pune-Railway-Station-Near-Sasoon-Hospital-Agarkar-Nagar/020P5087066_BZDET,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
172,gold rates today mumbai,1000000,49,2100,$0.04,1,50,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
173,hdfc bank atm,1000000,6,97300,$0.35,1,42,https://www.justdial.com/Salem/HDFC-Bank-ATMS/nct-11982288,Salem,Unknown,Unknown,Unknown,Salem,Unknown,,,,1
174,bangalore south india,1000000,23,4300,$0.32,1,50,https://www.justdial.com/Bangalore/South-India-Shopping-Mall-Opposite-Anand-Sagar-Restaurant-Basavanagudi/080PXX80-XX80-171017122349-J7K5_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Restaurant,,,,1
175,bharat heavy electricals share price,1000000,56,2100,$0.53,1,39,https://www.justdial.com/verticals/stocks/price-quote/bharat-heavy-electricals-ltd/bhel-bo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
176,bom terminal 2,1000000,17,5600,$0.09,6,29,https://www.justdial.com/Mumbai/Chhatrapati-Shivaji-Maharaj-International-Airport-T2-Near-Hotel-Hyatt-Andheri-East/022P603966_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Hotel,,,,1
177,chennai south india,1000000,87,2100,$0.27,1,25,https://www.justdial.com/Chennai/South-India-Corporation-Ltd-Adyar/044PXX44-XX44-121121163640-R6K4_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
178,delhi kanat place,823000,28,2400,$0.28,4,25,https://www.justdial.com/Delhi/Tourist-Attraction-in-Connaught-Place/nct-10596038,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
179,terminal 2 bom,823000,12,11300,$0.09,6,32,https://www.justdial.com/Mumbai/Chhatrapati-Shivaji-Maharaj-International-Airport-T2-Near-Hotel-Hyatt-Andheri-East/022P603966_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Hotel,,,,1
180,time bazar,1000000,8,19700,$0,1,47,https://www.justdial.com/Thiruvananthapuram/Jabal-Time-Bazar-Near-Kollam-Supreme-Chalai/0471PX471-X471-100713125606-I6W4_BZDET,Thiruvananthapuram,Unknown,Unknown,Unknown,Thiruvananthapuram,Unknown,,,,1
181,udhagamandalam,1000000,79,2100,$0.14,1,61,https://www.justdial.com/Ooty/Tourist-Attraction-in-Udagamandalam/nct-10596038,Ooty,Unknown,Unknown,Unknown,Ooty,Unknown,,,,1
182,nearest grocery stores to me,1000000,8,65900,$0.27,1,33,https://www.justdial.com/Bhubaneshwar/Supermarkets/nct-10463784,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
183,old delhi junction,1220000,83,2100,$0,3,43,https://www.justdial.com/photos/railway-enquiry-office-chandni-chowk-delhi-railway-enquiry-services-t9oqso-pc-54445511-sco-232pbpsi,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
184,park near me,823000,7,97300,$0.98,1,35,https://www.justdial.com/Visakhapatnam/Parks/nct-10355258,Visakhapatnam,Unknown,Unknown,Unknown,Visakhapatnam,Unknown,,,,1
185,punjab national bank stock price,1000000,64,2100,$0.70,1,35,https://www.justdial.com/verticals/stocks/price-quote/punjab-national-bank/pnb-ns,Unknown,Punjab,India,North,Unknown,Unknown,,,,1
186,hyderabad secunderabad railway station,1000000,14,11300,$0.08,4,39,https://www.justdial.com/Secunderabad/Secunderabad-Railway-Station-Near-Alpha-Hotel-Regimental-Bazaar-Shivaji-Nagar-Secunderabad/040PXX40-XX40-000758808184-W6M5_BZDET,Secunderabad,Unknown,Unknown,Unknown,Secunderabad,Hotel,,,,1
187,howrah station,1000000,18,7500,$0.21,5,49,https://www.justdial.com/Howrah/Railway-Station/nct-10400172,Howrah,Unknown,Unknown,Unknown,Howrah,Unknown,,,,1
188,howrah rail,1000000,23,5100,$0.05,4,23,https://www.justdial.com/Howrah/Railway-Enquiry-Services/nct-10974665,Howrah,Unknown,Unknown,Unknown,Howrah,Unknown,,,,1
189,indira nagar in bangalore,823000,43,2100,$0.31,7,37,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Indiranagar/nct-10596038,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
190,krishna vijayawada,1000000,11,25600,$0.16,2,19,https://www.justdial.com/Vijayawada/Krishna-Gastro-Liver-Center-Near-Pushpa-Hotel-Centre-Opposite-Vasan-Eye-Care-Hospital-Suryarao-Pet/0866PX866-X866-090529111243-E3S9_BZDET,Vijayawada,Unknown,Unknown,Unknown,Vijayawada,Hotel,,,,1
191,drive movie,823000,47,2100,$0.65,1,72,https://www.justdial.com/streaming/watch-movies-online/Drive/1532731902337,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
192,bhel share price,1000000,62,2100,$0.67,1,42,https://www.justdial.com/verticals/stocks/price-quote/bharat-heavy-electricals-ltd/bhel-bo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
193,gold rate mumbai today,1000000,40,2100,$0.03,1,34,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
194,high court patna,1000000,9,33800,$0.09,1,23,https://www.justdial.com/Patna/PATNA-HIGH-COURT-Patna-High-Court/0612PX612-X612-240212125603-W6L4_BZDET,Patna,Unknown,Unknown,Unknown,Patna,Unknown,,,,1
195,vijay sales,823000,10,33800,$7.45,42,60,https://www.justdial.com/Mumbai/Vijay-Sales-Opposite-Fire-Brigade-Station-Andheri-West/022PGE00953_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
196,wine shopee,1000000,3,162000,$0.08,1,21,https://www.justdial.com/Pune/Kings-Beer-Wines-Shopee-Near-State-Bank-Of-India-Lane-Opposite-Ganeesham-Society-Pimple-Saudagar/020PXX20-XX20-180308114500-V9T6_BZDET,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
197,multi channel analyzer,1220000,49,2100,$0.35,1,43,https://www.justdial.com/india/Multichannel-Analyser,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
198,pune railway station,1000000,18,7500,$0.04,9,45,https://www.justdial.com/Pune/Pune-Railway-Station-Near-Sasoon-Hospital-Agarkar-Nagar/020P5087066_BZDET,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
199,sec railway station,1000000,9,33800,$0.10,4,32,https://www.justdial.com/Secunderabad/Secunderabad-Railway-Station-Near-Alpha-Hotel-Regimental-Bazaar-Shivaji-Nagar-Secunderabad/040PXX40-XX40-000758808184-W6M5_BZDET,Secunderabad,Unknown,Unknown,Unknown,Secunderabad,Hotel,,,,1
200,ireda share price,1000000,74,2100,$0,1,42,https://www.justdial.com/verticals/stocks/price-quote/indian-renewable-energy/ireda-ns,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
201,connaught place,823000,38,2100,$0.93,5,49,https://www.justdial.com/Delhi/Connaught-Circle-Connaught-Place/011PXX11-XX11-251015014728-T5E5_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
202,amazon customer care number,1000000,9,19700,$0,1,41,https://www.justdial.com/Mumbai/Amazon-Transportation-Services-Customer-Care-Fort/022PXX22-XX22-161015130547-X5S8_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
203,dominos,1000000,12,19700,$0.16,4,62,https://www.justdial.com/Chennai/Pizza-Outlets-Dominos-in-North-Usman-Road-T-Nagar/nct-12088095,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
204,delhi old delhi railway station,1000000,13,25600,$0.08,2,24,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
205,dtdc,1000000,9,15000,$0.08,2,61,https://www.justdial.com/Bangalore/DTDC-Express-Ltd-Near-Vasan-Eye-Care-Opposite-Sbm-Bank-Ideal-Home-Town-Rajarajeshwari-Nagar/080PXX80-XX80-151014134748-P1E1_BZDET,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
206,howrah train station,1000000,37,2100,$0.04,4,25,https://www.justdial.com/Howrah/Howrah-Junction-Near-Howrah-Bridge-Station-Road-Kadamtala/9999P3214-3214-151109161505-Z4N0_BZDET,Howrah,Unknown,Unknown,Unknown,Howrah,Unknown,,,,1
207,lic merchant lic,1000000,18,4300,$0.29,1,42,https://www.justdial.com/Pune/Lic-Merchant-Portal-Opposite-Orchid-Hospital-Lohegaon/020PXX20-XX20-231201174528-X9E5_BZDET/photos,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
208,pnb share price,1000000,75,2100,$0.27,1,42,https://www.justdial.com/verticals/stocks/price-quote/punjab-national-bank/pnb-ns,Unknown,Punjab,India,North,Unknown,Unknown,,,,1
209,amazon.in customer care no,1000000,8,25600,$0,1,32,https://www.justdial.com/Mumbai/Amazonin/022PXX22-XX22-170721155232-T9X2_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
210,bharat petroleum,1000000,36,2100,$0.38,1,48,https://www.justdial.com/Raipur-Chhattisgarh/Bharat-Petroleum-Corporation-Ltd/9999PX771-X771-180529001135-J4K1_BZDET,Raipur,Chhattisgarh,India,Central,Raipur,Unknown,,,,1
211,bus stand,823000,10,46900,$0.05,2,48,https://www.justdial.com/Sangli/Sangli-Bus-Stand-Patrakar-Nagar/9999PX233-X233-210602193916-K9B2_BZDET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
212,faridabad,823000,85,2100,$0.04,4,62,https://www.justdial.com/list/faridabad-travel-guide,Faridabad,Unknown,Unknown,Unknown,Faridabad,Tourism,,,,1
213,hdfc atm,1000000,9,33800,$0,1,47,https://www.justdial.com/Vellore/HDFC-Bank-ATMS/nct-11982288,Vellore,Unknown,Unknown,Unknown,Vellore,Unknown,,,,1
214,south india chennai,823000,14,19700,$0.48,1,36,https://www.justdial.com/Chennai/South-INDIA-Corporation-Madras-Near-Kaligambal-Kovil-Mannady/044P1225729279D4Y1V7_BZDET,Chennai,Unknown,Unknown,Unknown,Chennai,Unknown,,,,1
215,marine drive mumbai,40500,16,11300,$0.31,1,26,https://www.justdial.com/Mumbai/Marine-Drive-Near-Savitri-Phule-Girls-Hostel-Marine-Drive/022PXX22-XX22-170725180043-Q1F2_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
216,marine dr,1000000,11,19700,$0.10,5,32,https://www.justdial.com/Mumbai/Marine-Drive-Near-Savitri-Phule-Girls-Hostel-Marine-Drive/022PXX22-XX22-170725180043-Q1F2_BZDET,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
217,old delhi railway,1220000,73,2100,$0.07,3,19,https://www.justdial.com/photos/railway-enquiry-office-chandni-chowk-delhi-railway-enquiry-services-t9oqso-pc-54445511-sco-232pbpsi,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
218,pdf document size reducer,1000000,54,2100,$0.10,1,63,https://www.justdial.com/list/compress-pdf-shrink-pdf-file,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
219,delhi junction railway station,1000000,17,9100,$0,4,36,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
220,hospital near me,1000000,11,25600,$0.43,11,58,https://www.justdial.com/Kharar/Hospitals/nct-10253670,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
221,indira nagar,823000,60,2100,$0.47,8,50,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Indiranagar/nct-10596038,Bengaluru,Unknown,Unknown,Unknown,Bengaluru,Unknown,,,,1
222,7 lottery,1500000,7,25600,$0.29,1,47,https://www.justdial.com/Mohali/Lottery-Dealers-in-Industrial-Area-Phase-7/nct-10304090,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
223,ooty tamil nadu,823000,50,2100,$0.20,2,35,https://www.justdial.com/Ooty/Tourism-Guide,Ooty,Unknown,Unknown,Unknown,Ooty,Tourism,,,,1
224,tata power share price,1830000,85,2100,$0.67,1,34,https://www.justdial.com/verticals/stocks/price-quote/tata-power-co-ltd/tatapower-ns/corporate,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,1
225,wine shop wine,1000000,7,97300,$0.08,1,15,https://www.justdial.com/Gurgaon/Wine-Retailers/nct-10573041,Gurugram,Unknown,Unknown,Unknown,Gurugram,Unknown,,,,1
226,library closest to me,1000000,5,304000,$0.03,2,25,https://www.justdial.com/Pune/Libraries-in-Pimpri/nct-10299414,Pune,Unknown,Unknown,Unknown,Pune,Unknown,,,,1
227,mall near me,1000000,7,162000,$0.31,5,44,https://www.justdial.com/Ahmedabad/Malls/nct-10310530,Ahmedabad,Unknown,Unknown,Unknown,Ahmedabad,Unknown,,,,1
228,mcdonald's nearest to me,1000000,6,97300,$0.03,4,46,https://www.justdial.com/Delhi/McDonalds/nct-11976209,Delhi,Delhi,India,North,Delhi,Unknown,,,,1
229,park close to me,823000,5,162000,$0.03,1,37,https://www.justdial.com/Hyderabad/Parks/nct-10355258,Hyderabad,Unknown,Unknown,Unknown,Hyderabad,Unknown,,,,1
230,howrah station west bengal,1000000,16,19700,$0.05,4,21,https://www.justdial.com/Howrah/Railway-Station/nct-10400172,Howrah,Unknown,Unknown,Unknown,Howrah,Unknown,,,,1
231,current gold rate in mumbai,1000000,43,2100,$0.03,1,34,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1,Mumbai,Unknown,Unknown,Unknown,Mumbai,Unknown,,,,1
232,and kolkata,1000000,35,2100,$0.20,1,53,https://www.justdial.com/Kolkata/ANDS-Opposite-dharma-Mandir-Kasba/033P763920_BZDET,Kolkata,Unknown,Unknown,Unknown,Kolkata,Unknown,,,,1
