No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL
182,nearest grocery stores to me,1000000,8,65900,$0.27,1,33,https://www.justdial.com/Bhubaneshwar/Supermarkets/nct-10463784
183,old delhi junction,1220000,83,2100,$0,3,43,https://www.justdial.com/photos/railway-enquiry-office-chandni-chowk-delhi-railway-enquiry-services-t9oqso-pc-54445511-sco-232pbpsi
184,park near me,823000,7,97300,$0.98,1,35,https://www.justdial.com/Visakhapatnam/Parks/nct-10355258
185,punjab national bank stock price,1000000,64,2100,$0.70,1,35,https://www.justdial.com/verticals/stocks/price-quote/punjab-national-bank/pnb-ns
186,hyderabad secunderabad railway station,1000000,14,11300,$0.08,4,39,https://www.justdial.com/Secunderabad/Secunderabad-Railway-Station-Near-Alpha-Hotel-Regimental-Bazaar-Shivaji-Nagar-Secunderabad/040PXX40-XX40-000758808184-W6M5_BZDET
187,howrah station,1000000,18,7500,$0.21,5,49,https://www.justdial.com/Howrah/Railway-Station/nct-10400172
188,howrah rail,1000000,23,5100,$0.05,4,23,https://www.justdial.com/Howrah/Railway-Enquiry-Services/nct-10974665
189,indira nagar in bangalore,823000,43,2100,$0.31,7,37,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Indiranagar/nct-10596038
190,krishna vijayawada,1000000,11,25600,$0.16,2,19,https://www.justdial.com/Vijayawada/Krishna-Gastro-Liver-Center-Near-Pushpa-Hotel-Centre-Opposite-Vasan-Eye-Care-Hospital-Suryarao-Pet/0866PX866-X866-090529111243-E3S9_BZDET
191,drive movie,823000,47,2100,$0.65,1,72,https://www.justdial.com/streaming/watch-movies-online/Drive/1532731902337
192,bhel share price,1000000,62,2100,$0.67,1,42,https://www.justdial.com/verticals/stocks/price-quote/bharat-heavy-electricals-ltd/bhel-bo
193,gold rate mumbai today,1000000,40,2100,$0.03,1,34,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
194,high court patna,1000000,9,33800,$0.09,1,23,https://www.justdial.com/Patna/PATNA-HIGH-COURT-Patna-High-Court/0612PX612-X612-240212125603-W6L4_BZDET
195,vijay sales,823000,10,33800,$7.45,42,60,https://www.justdial.com/Mumbai/Vijay-Sales-Opposite-Fire-Brigade-Station-Andheri-West/022PGE00953_BZDET
196,wine shopee,1000000,3,162000,$0.08,1,21,https://www.justdial.com/Pune/Kings-Beer-Wines-Shopee-Near-State-Bank-Of-India-Lane-Opposite-Ganeesham-Society-Pimple-Saudagar/020PXX20-XX20-180308114500-V9T6_BZDET
197,multi channel analyzer,1220000,49,2100,$0.35,1,43,https://www.justdial.com/india/Multichannel-Analyser
198,pune railway station,1000000,18,7500,$0.04,9,45,https://www.justdial.com/Pune/Pune-Railway-Station-Near-Sasoon-Hospital-Agarkar-Nagar/020P5087066_BZDET
199,sec railway station,1000000,9,33800,$0.10,4,32,https://www.justdial.com/Secunderabad/Secunderabad-Railway-Station-Near-Alpha-Hotel-Regimental-Bazaar-Shivaji-Nagar-Secunderabad/040PXX40-XX40-000758808184-W6M5_BZDET
200,ireda share price,1000000,74,2100,$0,1,42,https://www.justdial.com/verticals/stocks/price-quote/indian-renewable-energy/ireda-ns
201,connaught place,823000,38,2100,$0.93,5,49,https://www.justdial.com/Delhi/Connaught-Circle-Connaught-Place/011PXX11-XX11-251015014728-T5E5_BZDET
202,amazon customer care number,1000000,9,19700,$0,1,41,https://www.justdial.com/Mumbai/Amazon-Transportation-Services-Customer-Care-Fort/022PXX22-XX22-161015130547-X5S8_BZDET
203,dominos,1000000,12,19700,$0.16,4,62,https://www.justdial.com/Chennai/Pizza-Outlets-Dominos-in-North-Usman-Road-T-Nagar/nct-12088095
204,delhi old delhi railway station,1000000,13,25600,$0.08,2,24,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
205,dtdc,1000000,9,15000,$0.08,2,61,https://www.justdial.com/Bangalore/DTDC-Express-Ltd-Near-Vasan-Eye-Care-Opposite-Sbm-Bank-Ideal-Home-Town-Rajarajeshwari-Nagar/080PXX80-XX80-151014134748-P1E1_BZDET
206,howrah train station,1000000,37,2100,$0.04,4,25,https://www.justdial.com/Howrah/Howrah-Junction-Near-Howrah-Bridge-Station-Road-Kadamtala/9999P3214-3214-151109161505-Z4N0_BZDET
207,lic merchant lic,1000000,18,4300,$0.29,1,42,https://www.justdial.com/Pune/Lic-Merchant-Portal-Opposite-Orchid-Hospital-Lohegaon/020PXX20-XX20-231201174528-X9E5_BZDET/photos
208,pnb share price,1000000,75,2100,$0.27,1,42,https://www.justdial.com/verticals/stocks/price-quote/punjab-national-bank/pnb-ns
209,amazon.in customer care no,1000000,8,25600,$0,1,32,https://www.justdial.com/Mumbai/Amazonin/022PXX22-XX22-170721155232-T9X2_BZDET
210,bharat petroleum,1000000,36,2100,$0.38,1,48,https://www.justdial.com/Raipur-Chhattisgarh/Bharat-Petroleum-Corporation-Ltd/9999PX771-X771-180529001135-J4K1_BZDET
211,bus stand,823000,10,46900,$0.05,2,48,https://www.justdial.com/Sangli/Sangli-Bus-Stand-Patrakar-Nagar/9999PX233-X233-210602193916-K9B2_BZDET
212,faridabad,823000,85,2100,$0.04,4,62,https://www.justdial.com/list/faridabad-travel-guide
213,hdfc atm,1000000,9,33800,$0,1,47,https://www.justdial.com/Vellore/HDFC-Bank-ATMS/nct-11982288
214,south india chennai,823000,14,19700,$0.48,1,36,https://www.justdial.com/Chennai/South-INDIA-Corporation-Madras-Near-Kaligambal-Kovil-Mannady/044P1225729279D4Y1V7_BZDET
215,marine drive mumbai,40500,16,11300,$0.31,1,26,https://www.justdial.com/Mumbai/Marine-Drive-Near-Savitri-Phule-Girls-Hostel-Marine-Drive/022PXX22-XX22-170725180043-Q1F2_BZDET
216,marine dr,1000000,11,19700,$0.10,5,32,https://www.justdial.com/Mumbai/Marine-Drive-Near-Savitri-Phule-Girls-Hostel-Marine-Drive/022PXX22-XX22-170725180043-Q1F2_BZDET
217,old delhi railway,1220000,73,2100,$0.07,3,19,https://www.justdial.com/photos/railway-enquiry-office-chandni-chowk-delhi-railway-enquiry-services-t9oqso-pc-54445511-sco-232pbpsi
218,pdf document size reducer,1000000,54,2100,$0.10,1,63,https://www.justdial.com/list/compress-pdf-shrink-pdf-file
219,delhi junction railway station,1000000,17,9100,$0,4,36,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
220,hospital near me,1000000,11,25600,$0.43,11,58,https://www.justdial.com/Kharar/Hospitals/nct-10253670
221,indira nagar,823000,60,2100,$0.47,8,50,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Indiranagar/nct-10596038
222,7 lottery,1500000,7,25600,$0.29,1,47,https://www.justdial.com/Mohali/Lottery-Dealers-in-Industrial-Area-Phase-7/nct-10304090
223,ooty tamil nadu,823000,50,2100,$0.20,2,35,https://www.justdial.com/Ooty/Tourism-Guide
224,tata power share price,1830000,85,2100,$0.67,1,34,https://www.justdial.com/verticals/stocks/price-quote/tata-power-co-ltd/tatapower-ns/corporate
225,wine shop wine,1000000,7,97300,$0.08,1,15,https://www.justdial.com/Gurgaon/Wine-Retailers/nct-10573041
226,library closest to me,1000000,5,304000,$0.03,2,25,https://www.justdial.com/Pune/Libraries-in-Pimpri/nct-10299414
227,mall near me,1000000,7,162000,$0.31,5,44,https://www.justdial.com/Ahmedabad/Malls/nct-10310530
228,mcdonald's nearest to me,1000000,6,97300,$0.03,4,46,https://www.justdial.com/Delhi/McDonalds/nct-11976209
229,park close to me,823000,5,162000,$0.03,1,37,https://www.justdial.com/Hyderabad/Parks/nct-10355258
230,howrah station west bengal,1000000,16,19700,$0.05,4,21,https://www.justdial.com/Howrah/Railway-Station/nct-10400172
231,current gold rate in mumbai,1000000,43,2100,$0.03,1,34,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
232,and kolkata,1000000,35,2100,$0.20,1,53,https://www.justdial.com/Kolkata/ANDS-Opposite-dharma-Mandir-Kasba/033P763920_BZDET
233,axis bank atm,823000,8,46900,$0.46,1,42,https://www.justdial.com/Patna/Axis-Bank-ATMS/nct-11982126
234,atm hdfc,1000000,7,65900,$0.02,1,25,https://www.justdial.com/Salem/HDFC-Bank-ATMS/nct-11982288
235,stock price of punjab national bank,1000000,75,2100,$0.29,1,22,https://www.justdial.com/verticals/stocks/price-quote/punjab-national-bank/pnb-ns
236,stock price of pnb,1000000,74,2100,$0.70,1,39,https://www.justdial.com/verticals/stocks/price-quote/punjab-national-bank/pnb-ns
237,veg cafe near me,1000000,6,97300,$0.23,10,32,https://www.justdial.com/Jaipur/Pure-Veg-Restaurants/nct-10396867
238,gold rate in mumbai now,1000000,51,2100,$0.03,1,53,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
239,secunderabad junction railway station,1000000,25,2400,$0.08,4,21,https://www.justdial.com/Secunderabad/Secunderabad-Railway-Station-Near-Alpha-Hotel-Regimental-Bazaar-Shivaji-Nagar-Secunderabad/040PXX40-XX40-000758808184-W6M5_BZDET
240,spot on mobile screen,1000000,12,15000,$0,1,23,https://www.justdial.com/Delhi/Cell-Spot-Mobile-Phone-Repair-Near-Gaur-Square-Govindpuram/011PXX11-XX11-171222192616-W4R2_BZDET
241,library near me,1000000,4,304000,$0.29,2,56,https://www.justdial.com/Kurukshetra/Libraries/nct-10299414
242,library close to me,1000000,4,304000,$0.03,2,19,https://www.justdial.com/Sonepat/Libraries/nct-10299414
243,malls near to me,1000000,5,304000,$0.04,8,28,https://www.justdial.com/Pune/Malls-in-Pimpri/nct-10310530
244,movie drive,1000000,64,2100,$0.64,1,67,https://www.justdial.com/streaming/watch-movies-online/Drive/1532731902337
245,near me mcdonald,1000000,8,46900,$0.03,3,29,https://www.justdial.com/Delhi/McDonalds/nct-11976209
246,near me mcd,4400,7,65900,$0.05,4,38,https://www.justdial.com/Delhi/McDonalds/nct-11976209
247,park closest to me,1000000,5,162000,$0.02,2,19,https://www.justdial.com/Guwahati/Parks/nct-10355258
248,ooty in india,823000,57,2100,$0.27,2,53,https://www.justdial.com/Ooty/Tourism-Guide
249,reliance power ltd share price,823000,61,2100,$0,1,31,https://www.justdial.com/verticals/stocks/price-quote/reliance-power-ltd/rpower-ns
250,jio british petroleum,1000000,13,15000,$0.13,1,39,https://www.justdial.com/Jamshedpur/Reliance-Petroleum-Behind-Um-Dimna-More-Behind-Agabandh-Pipla/0657PX657-X657-180918164429-L5D3_BZDET
251,book railway tickets,1000000,45,2100,$0.03,50,80,https://www.justdial.com/Kolkata/Online-Websites-For-Railway-Ticketing/nct-11111484
252,drive english movie,1000000,34,2100,$0.61,1,73,https://www.justdial.com/streaming/watch-movies-online/Drive/1532731902337
253,awpl,1000000,15,5900,$0.34,1,60,https://www.justdial.com/Delhi/Asclepius-Wellness-Pvt-Ltd-Corporate-Office-Near-Hdfc-Bank-Pocket-8-Dwarka-Sector-17/011PXX11-XX11-180915232119-W9B4_BZDET
254,train book ticket,1000000,26,2100,$0.03,48,68,https://www.justdial.com/Chennai/Online-Websites-For-Railway-Ticketing/nct-11111484
255,railway station old delhi,1000000,15,15000,$0.06,4,21,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
256,mumbai marine drive,823000,17,7500,$0.28,11,46,https://www.justdial.com/Mumbai/Marine-Drive-Near-Savitri-Phule-Girls-Hostel-Marine-Drive/022PXX22-XX22-170725180043-Q1F2_BZDET
257,gold prices in mumbai,1000000,31,2100,$0.02,1,32,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
258,gold price today in mumbai,823000,49,2100,$0.01,1,53,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
259,hairdresser style,1000000,28,2700,$0.24,3,30,https://www.justdial.com/Patna/Hair-Stylists/nct-10240741
260,hospitals near me,1000000,9,46900,$0.44,11,26,https://www.justdial.com/Delhi/Hospitals/nct-10253670
261,hdfc bank and atm,1000000,6,97300,$0.02,1,23,https://www.justdial.com/Ahmedabad/HDFC-Bank-ATMS/nct-11982288
262,connaught place new delhi india,1000000,42,2100,$0.31,3,33,https://www.justdial.com/guides/travel/a-complete-travel-guide-to-connaught-place-new-delhi?wkwebview=1
263,connaught place in delhi,1000000,36,2100,$0.31,3,27,https://www.justdial.com/Delhi/Tourist-Attraction-in-Connaught-Place/nct-10596038
264,terminal 2 airport mumbai,1000000,10,25600,$0.09,6,30,https://www.justdial.com/Mumbai/Chhatrapati-Shivaji-Maharaj-International-Airport-T2-Near-Hotel-Hyatt-Andheri-East/022P603966_BZDET
265,old delhi railway station delhi,1000000,13,25600,$0.08,2,24,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
266,patna high court,1000000,7,33800,$0.09,1,24,https://www.justdial.com/Patna/PATNA-HIGH-COURT-Patna-High-Court/0612PX612-X612-240212125603-W6L4_BZDET
267,railway station in old delhi,1220000,12,46900,$0.07,3,19,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
268,mall close to me,1000000,4,304000,$0.05,9,68,https://www.justdial.com/Mumbai/Malls/nct-10310530
269,goa games,1000000,4,65900,$0,1,32,https://www.justdial.com/Goa/Goa-Games/0832PX832-X832-250521111715-E9H8_BZDET
270,indraprastha gas limited cng station,1000000,10,33800,$0,1,35,https://www.justdial.com/Ghaziabad/Indraprastha-Gas-Ltd-Meerut-Road/011PXX11-XX11-230217020138-R7W7_BZDET
271,kashi in varanasi,1000000,28,2400,$0.20,1,26,https://www.justdial.com/Varanasi/Hotel-Kashi-Inn-Near-Railway-Station-Cantt-Roadways-Varanasi-Cantt/0542PX542-X542-170303170831-B2G8_BZDET
272,bihar high court,1000000,9,19700,$0.18,1,29,https://www.justdial.com/Patna/PATNA-HIGH-COURT-Patna-High-Court/0612PX612-X612-240212125603-W6L4_BZDET
273,w3 site,1000000,33,2100,$0.07,1,72,https://www.justdial.com/Kolkata/W3-Web-School-Near-Dumdum-Phari-Dum-Dum/033PXX33-XX33-160329230702-W6G6_BZDET
274,wine wine shop,1000000,5,162000,$0.08,1,14,https://www.justdial.com/Ankleshwar/Wine-Retailers/nct-10573041
275,veg restaurants near me,1000000,6,97300,$0.17,8,57,https://www.justdial.com/Moodbidri/Pure-Veg-Restaurants/nct-10396867
276,restaurants near me with vegetarian,1000000,7,97300,$0.04,12,23,https://www.justdial.com/Pune/Pure-Veg-Restaurants-in-Pimpri-Chinchwad-New-Town/nct-10396867
277,secunderabad junction secunderabad telangana,1000000,19,5900,$0.10,4,26,https://www.justdial.com/Secunderabad/Secunderabad-Railway-Station-Near-Alpha-Hotel-Regimental-Bazaar-Shivaji-Nagar-Secunderabad/040PXX40-XX40-000758808184-W6M5_BZDET
278,t's bar and grill,1000000,13,7500,$0.05,1,23,https://www.justdial.com/Chennai/Restaurants-Bars-in-Gopal-Street-T-Nagar/nct-10408938
279,near to me mosque,1000000,6,97300,$0.10,1,32,https://www.justdial.com/Bangalore/Mosques/nct-10328437
280,old delhi railway stations,1000000,19,7500,$0.08,2,25,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
281,patna hc,1000000,17,5600,$0.07,1,28,https://www.justdial.com/Patna/PATNA-HIGH-COURT-Patna-High-Court/0612PX612-X612-240212125603-W6L4_BZDET
282,film drive 2011,1000000,48,2100,$0.66,1,90,https://www.justdial.com/streaming/watch-movies-online/Drive/1532731902337
283,cinema,1000000,94,2100,$0.29,1,60,https://www.justdial.com/Secunderabad/Cinema-Halls/nct-10099752
284,coffee near me,1000000,8,65900,$0.32,5,44,https://www.justdial.com/Bhatinda/Coffee-Shops/nct-10104727
285,dow index stock,1000000,80,2100,$4.95,1,82,https://www.justdial.com/verticals/stocks/price-quote/dow-jones-industrial-average/%5EDJI
286,delhivery,1000000,19,5100,$0.84,2,61,https://www.justdial.com/Mumbai/Delhivery-Pvt-Ltd-Near-Siddharth-College-Hutama-Chowk-Fort/022PXX22-XX22-170530131745-C1Z7_BZDET
287,91 club,1000000,3,97300,$0,1,37,https://www.justdial.com/Mumbai/91-Club-Game-Above-Marshalls-Wallpaper-Showroom-Prabhadevi/022PXX22-XX22-250620110148-I4Z1_BZDET/reviews
288,amazon number customer care,1000000,10,15000,$0,1,25,https://www.justdial.com/Mumbai/Amazonin/022PXX22-XX22-170721155232-T9X2_BZDET
289,vegetarian restaurants near me,1000000,6,97300,$0.20,10,38,https://www.justdial.com/Ambajogai/Pure-Veg-Restaurants/nct-10396867
290,wines wine shop,1000000,5,162000,$0.08,1,13,https://www.justdial.com/Narasaraopet/Wine-Retailers/nct-10573041
291,wine and shop,1000000,5,162000,$0.05,1,17,https://www.justdial.com/Guntur/Wine-Retailers/nct-10573041
292,pune junction,1000000,17,11300,$0.30,4,49,https://www.justdial.com/Pune/Pune-Railway-Station-Near-Sasoon-Hospital-Agarkar-Nagar/020P5087066_BZDET
293,reliance power share price,1500000,75,2100,$0.26,1,34,https://www.justdial.com/verticals/stocks/price-quote/reliance-power-ltd/rpower-ns
294,howrah station india,1000000,18,11300,$0.05,4,26,https://www.justdial.com/Howrah/Howrah-Junction-Near-Howrah-Bridge-Station-Road-Kadamtala/9999P3214-3214-151109161505-Z4N0_BZDET
295,howrah railway station,1000000,18,5900,$0,11,46,https://www.justdial.com/Howrah/Railway-Station/nct-10400172
296,drive movies,1000000,34,2100,$0.66,1,64,https://www.justdial.com/streaming/watch-movies-online/Drive/1532731902337
297,domino's,1000000,61,2100,$0.12,3,66,https://www.justdial.com/Chennai/Dominos-Pizza-Near-Hot-Chips-Opposite-T-B-Hospital-Sundarambal-Nagar-Chromepet/044PXX44-XX44-091221103601-N3B2_BZDET/menu
298,bank yes,1000000,31,2100,$0.56,1,44,https://www.justdial.com/Hyderabad/Yes-Bank-Secretariat/040PXX40-XX40-170526194255-V1M9_BZDET
299,bhel stock price,1000000,55,2100,$0.30,1,43,https://www.justdial.com/verticals/stocks/price-quote/bharat-heavy-electricals-ltd/bhel-bo
300,new delhi connaught place,823000,39,2100,$0.28,4,40,https://www.justdial.com/guides/travel/a-complete-travel-guide-to-connaught-place-new-delhi?wkwebview=1
301,secunderabad railway station,1000000,11,25600,$0.63,5,44,https://www.justdial.com/Secunderabad/Secunderabad-Railway-Station-Near-Alpha-Hotel-Regimental-Bazaar-Shivaji-Nagar-Secunderabad/040PXX40-XX40-000758808184-W6M5_BZDET
302,ss iyer,1000000,11,19700,$0,1,52,https://www.justdial.com/Ahmedabad/Dr-S-S-Iyer-Rajasthan-Hospitals-Behind-Gever-Complex-Shahibaug/079PXX79-XX79-140514220951-J9F3_BZDET
303,gold rate as of today in mumbai,1000000,49,2100,$0.03,1,32,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
304,salon near me,1000000,9,65900,$0.33,19,31,https://www.justdial.com/Mumbai/Salons-in-Andheri/nct-10418299
305,share rate of tata power,1000000,73,2100,$0.63,1,37,https://www.justdial.com/verticals/stocks/price-quote/tata-power-co-ltd/tatapower-ns/corporate
306,shah rukh khan,1000000,42,2100,$0,1,42,https://www.justdial.com/entertainment/artist/Shah-Rukh-Khan/A441754
307,south india bangalore,1000000,4,162000,$0.32,1,49,https://www.justdial.com/Bangalore/South-India-Shopping-Mall-Opposite-Anand-Sagar-Restaurant-Basavanagudi/080PXX80-XX80-171017122349-J7K5_BZDET
308,ticket airline,1000000,58,2100,$0.15,70,85,https://www.justdial.com/Delhi/Online-Websites-For-Air-Ticketing-in-New-Delhi/nct-11291838
309,trackon tracking courier,0,18,4300,$0,1,12,https://www.justdial.com/Avanashi/Trackon-Couriers-Pvt-Ltd-Behind-Siva-Mobile-Annur/0422P4254-4254-110217105945-P9Q5_BZDET
310,uttaranchal dehradun,823000,13,19700,$0.19,2,52,https://www.justdial.com/Dehradun/Uttaranchal-University-Dehradun-Rajpur-Road/9999PX135-X135-210710152316-N9D6_BZDET
311,grocery store near me,368000,9,46900,$0.73,1,35,https://www.justdial.com/Bareilly/Grocery-Stores/nct-10237947
312,grocery close to me,823000,6,162000,$0.31,1,63,https://www.justdial.com/Haridwar/Grocery-Stores/nct-10237947
313,gold price in mumbai today,823000,34,2100,$0.08,1,35,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1
314,old delhi railway station,1000000,12,25600,$0.06,4,21,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
315,delhi old railway station,1000000,12,33800,$0.06,4,22,https://www.justdial.com/Delhi/Old-Delhi-Railway-Station-Near-Mori-Gate-Minerva-Lane/011PXX11-XX11-110902132507-R7D8_BZDET
316,patna high court bihar,1000000,11,19700,$0.09,1,35,https://www.justdial.com/Patna/PATNA-HIGH-COURT-Patna-High-Court/0612PX612-X612-240212125603-W6L4_BZDET
317,my jio store,823000,9,46900,$0.10,9,45,https://www.justdial.com/Delhi/My-Jio-Store-Near-Samsung-Smartcafe-Naraina-Vihar/011PXX11-XX11-181006120957-T7K9_BZDET
318,near me mcdonald's,4400,9,46900,$0.05,4,52,https://www.justdial.com/Ludhiana/McDonalds/nct-11976209
